id,code,ep_next,ep_this,first_name,points_per_game,second_name,squad_number,total_points,web_name,team_join_date,birth_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,points_per_game_rank,starts_per_90,clean_sheets_per_90,position,team_name,team_short_name
476,78916,3.1,,Dan,3.1,Burn,,115,Burn,2022-01-31,1992-05-09,3330,1,1,13,45,2,0,0,11,0,0,9,476,736.6,123.6,297.0,115.8,0,37,1.97,1.09,3.06,45.22,41,218,105,111,,,,0.05,0.0,0.03,0.08,1.22,1.22,123,1.0,0.35,DEF,Newcastle,NEW
477,441191,3.1,,Tino,2.8,Livramento,,105,Livramento,2023-08-08,2002-11-12,2835,0,1,10,40,0,0,0,1,0,0,6,476,567.4,406.2,127.0,110.1,0,32,0.33,2.7,3.03,37.83,99,90,200,118,,,,0.01,0.0,0.09,0.1,1.2,1.27,158,1.02,0.32,DEF,Newcastle,NEW
478,77794,3.1,,Kieran,2.9,Trippier,,72,Trippier,2022-01-07,1990-09-19,1299,0,3,6,18,0,0,0,1,0,0,8,287,319.4,406.8,33.0,76.1,0,14,0.12,1.44,1.56,17.05,197,89,281,181,1.0,1.0,,0.01,0.0,0.1,0.11,1.18,1.25,140,0.97,0.42,DEF,Newcastle,NEW
479,111773,2.4,,Emil,1.4,Krafth,,17,Krafth,2019-08-08,1994-08-02,334,0,0,1,2,0,0,0,2,0,0,0,55,59.2,19.7,13.0,9.3,0,2,0.04,0.04,0.08,6.5,324,327,315,333,,,,0.01,0.0,0.01,0.02,1.75,0.54,309,0.54,0.27,DEF,Newcastle,NEW
480,101148,2.4,,Jamaal,0.0,Lascelles,,0,Lascelles,2014-08-04,1993-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,489,483,460,489,,,,0.0,0.0,0.0,0.0,0.0,0.0,492,0.0,0.0,DEF,Newcastle,NEW
481,545477,1.5,,Alex,0.0,Murphy,,0,A.Murphy,2023-07-19,2004-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,464,455,429,464,,,,0.0,0.0,0.0,0.0,0.0,0.0,467,0.0,0.0,DEF,Newcastle,NEW
482,441024,1.5,,Harrison,0.0,Ashby,,0,Ashby,2023-01-31,2001-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,425,415,384,425,,,,0.0,0.0,0.0,0.0,0.0,0.0,428,0.0,0.0,DEF,Newcastle,NEW
483,578512,1.5,,Miodrag,0.0,Pivaš,,0,Pivas,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,475,466,442,475,,,,0.0,0.0,0.0,0.0,0.0,0.0,478,0.0,0.0,DEF,Newcastle,NEW
484,169359,1.5,,Matt,1.0,Targett,,2,Targett,2022-07-01,1995-09-18,20,0,0,0,0,0,0,0,0,0,0,0,7,5.0,5.6,0.0,1.0,0,0,0.0,0.07,0.07,0.26,372,349,362,377,,,,0.0,0.0,0.32,0.32,1.17,0.0,338,0.0,0.0,DEF,Newcastle,NEW
485,232826,3.0,,Anthony,3.6,Gordon,,124,Gordon,2023-01-29,2001-02-24,2428,6,6,10,33,0,0,1,2,0,0,9,476,537.0,777.3,655.0,196.8,0,28,8.19,4.8,12.99,32.62,111,23,43,36,3.0,,3.0,0.3,0.0,0.18,0.48,1.21,1.22,82,1.04,0.37,MID,Newcastle,NEW
486,449434,2.8,,Anthony,4.0,Elanga,,153,Elanga,2025-07-11,2002-04-27,2496,6,11,12,35,0,0,0,1,0,0,15,535,627.0,785.4,582.0,199.8,0,31,4.81,5.12,9.93,38.74,75,21,51,30,,,,0.17,0.0,0.18,0.35,1.4,1.26,46,1.12,0.43,MID,Newcastle,NEW
487,201666,2.7,,Harvey,3.9,Barnes,,130,Barnes,2023-07-23,1997-12-09,1746,9,5,6,23,0,0,0,0,0,0,13,442,522.2,407.1,701.0,163.1,0,17,6.45,4.4,10.85,24.32,115,88,35,60,,,,0.33,0.0,0.23,0.56,1.25,1.19,53,0.88,0.31,MID,Newcastle,NEW
488,208706,2.7,,Bruno,3.6,Guimarães Rodriguez Moura,,135,Bruno G.,2022-01-30,1997-11-16,3273,5,6,13,44,0,0,0,7,0,0,10,661,723.0,796.0,454.0,197.5,0,38,4.34,5.32,9.66,43.41,47,18,66,35,,,,0.12,0.0,0.15,0.27,1.19,1.21,80,1.04,0.36,MID,Newcastle,NEW
489,114243,2.7,,Jacob,4.5,Murphy,,159,J.Murphy,2017-07-19,1995-02-24,2356,8,13,11,31,0,0,0,4,0,0,11,601,713.4,625.2,519.0,185.6,0,31,5.89,6.14,12.03,28.19,49,47,56,47,,,,0.22,0.0,0.23,0.45,1.08,1.18,21,1.18,0.42,MID,Newcastle,NEW
490,180974,2.6,,Joelinton Cássio,3.4,Apolinário de Lira,,99,Joelinton,2019-07-24,1996-08-14,2394,4,4,10,32,0,0,0,10,0,0,11,374,469.8,389.3,465.0,132.7,0,29,3.74,2.17,5.91,31.79,134,94,65,89,,,,0.14,0.0,0.08,0.22,1.2,1.2,102,1.09,0.38,MID,Newcastle,NEW
491,432422,2.5,,Sandro,2.9,Tonali,,106,Tonali,2023-07-03,2000-05-08,2625,4,2,11,34,0,0,0,5,0,0,10,536,539.4,496.3,299.0,133.5,0,28,4.46,2.77,7.23,33.18,110,72,103,88,4.0,5.0,,0.15,0.0,0.09,0.24,1.14,1.17,144,0.96,0.38,MID,Newcastle,NEW
492,640108,2.0,,Antoñito,0.0,Cordero Campillo,,0,Antoñito C.,2025-07-01,2006-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,636,636,629,636,,,,0.0,0.0,0.0,0.0,0.0,0.0,636,0.0,0.0,MID,Newcastle,NEW
494,200089,2.0,,Joe,1.4,Willock,,46,Willock,2021-08-13,1999-08-20,1065,0,2,4,16,0,0,0,4,0,0,0,139,172.8,273.8,197.0,63.9,0,11,1.65,0.93,2.58,15.01,269,133,155,213,,,,0.14,0.0,0.08,0.22,1.27,1.35,317,0.93,0.34,MID,Newcastle,NEW
495,153127,1.5,,Isaac,0.0,Hayden,,0,Hayden,2016-07-11,1995-03-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,491,485,464,491,,,,0.0,0.0,0.0,0.0,0.0,0.0,494,0.0,0.0,MID,Newcastle,NEW
496,564510,1.5,,Garang,0.0,Kuol,,0,Kuol,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,569,565,548,569,,,,0.0,0.0,0.0,0.0,0.0,0.0,570,0.0,0.0,MID,Newcastle,NEW
497,547719,1.5,,Lewis,1.5,Miley,,21,L.Miley,2023-02-01,2006-05-01,304,1,0,0,4,0,0,0,0,0,0,1,88,87.4,33.5,45.0,16.7,0,1,0.57,0.3,0.87,5.68,310,302,270,309,,,,0.17,0.0,0.09,0.26,1.68,1.18,302,0.3,0.0,MID,Newcastle,NEW
498,461484,0.0,,Joe,0.0,White,,0,White,2024-01-29,2002-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,520,516,496,520,,,,0.0,0.0,0.0,0.0,0.0,0.0,523,0.0,0.0,MID,Newcastle,NEW
499,219168,3.6,,Alexander,6.2,Isak,,211,Isak,2022-08-26,1999-09-21,2758,23,6,12,41,0,0,0,1,0,0,36,848,1043.0,573.1,1320.0,292.7,0,34,20.33,3.59,23.92,36.85,5,56,3,5,,3.0,2.0,0.66,0.0,0.12,0.78,1.2,1.34,3,1.11,0.39,FWD,Newcastle,NEW
500,538207,2.2,,William,1.4,Osula,,19,Osula,2024-08-08,2003-08-04,124,1,0,0,3,0,0,0,0,0,0,1,59,42.4,25.1,37.0,10.5,0,0,0.16,0.05,0.21,3.18,336,316,275,330,,,,0.12,0.0,0.04,0.16,2.31,2.18,321,0.0,0.0,FWD,Newcastle,NEW
501,599303,1.5,,Sean,0.0,Neave,,0,Neave,2025-02-07,2007-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,586,582,567,586,,,,0.0,0.0,0.0,0.0,0.0,0.0,587,0.0,0.0,FWD,Newcastle,NEW
502,85633,3.1,,Matz,3.9,Sels,,150,Sels,2024-02-01,1992-02-26,3420,0,1,13,46,0,0,0,4,0,120,11,521,942.2,20.2,0.0,96.7,0,38,0.0,0.26,0.26,50.17,10,323,578,134,,,,0.0,3.16,0.01,0.01,1.32,1.21,48,1.0,0.34,GKP,Nott'm Forest,NFO
503,475123,1.0,,Carlos Miguel,0.0,dos Santos Pereira,,0,C.Miguel,2024-07-09,1998-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,442,432,401,442,,,,0.0,0.0,0.0,0.0,0.0,0.0,445,0.0,0.0,GKP,Nott'm Forest,NFO
504,224068,1.0,,Matt,0.0,Turner,,0,Turner,2023-08-09,1994-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,414,404,372,414,,,,0.0,0.0,0.0,0.0,0.0,0.0,417,0.0,0.0,GKP,Nott'm Forest,NFO
505,227444,3.3,,Nikola,3.9,Milenković,,145,Milenković,2024-07-18,1997-10-12,3330,5,2,13,45,0,0,0,4,0,0,2,499,805.2,107.9,361.0,127.2,0,37,4.05,0.73,4.78,48.95,28,233,85,94,,,,0.11,0.0,0.02,0.13,1.32,1.22,50,1.0,0.35,DEF,Nott'm Forest,NFO
506,575476,3.3,,Murillo,3.6,Costa dos Santos,,130,Murillo,2023-08-31,2002-07-04,3188,2,0,12,44,0,0,0,6,0,0,18,541,927.2,211.2,201.0,134.0,0,36,1.47,1.15,2.62,47.42,13,166,150,87,,3.0,,0.04,0.0,0.03,0.07,1.34,1.24,77,1.02,0.34,DEF,Nott'm Forest,NFO
507,159506,2.6,,Ola,3.7,Aina,,128,Aina,2023-07-22,1996-10-08,2996,2,1,12,39,0,0,0,5,0,0,15,483,578.2,282.3,80.0,94.1,0,35,0.63,2.25,2.88,40.59,97,131,239,140,,,,0.02,0.0,0.07,0.09,1.22,1.17,66,1.05,0.36,DEF,Nott'm Forest,NFO
508,215136,2.6,,Neco,3.1,Williams,,109,N.Williams,2022-07-11,2001-04-13,2588,1,3,10,31,0,0,0,7,0,0,8,435,628.4,305.3,244.0,118.0,0,28,2.29,1.54,3.83,38.5,73,121,121,109,,,,0.08,0.0,0.05,0.13,1.34,1.08,124,0.97,0.35,DEF,Nott'm Forest,NFO
509,451432,1.9,,David,0.0,Mota Veiga Teixeira do Carmo,,0,David Carmo,2024-08-25,1999-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,517,513,493,517,,,,0.0,0.0,0.0,0.0,0.0,0.0,520,0.0,0.0,DEF,Nott'm Forest,NFO
510,575458,1.9,,Jair,0.0,Paula da Cunha Filho,,0,Jair Cunha,2025-07-11,2005-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,575,571,555,575,,,,0.0,0.0,0.0,0.0,0.0,0.0,576,0.0,0.0,DEF,Nott'm Forest,NFO
511,485047,1.9,,Felipe,1.4,Rodrigues da Silva,,36,Morato,2024-08-30,2001-06-30,891,0,0,3,14,0,0,0,5,0,0,2,125,205.2,10.8,22.0,24.0,0,6,0.18,0.03,0.21,14.21,248,341,300,296,,,,0.02,0.0,0.0,0.02,1.44,1.41,314,0.61,0.3,DEF,Nott'm Forest,NFO
512,204822,1.9,,Omar,0.0,Richards,,0,O.Richards,2022-07-10,1998-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,497,492,471,497,,,,0.0,0.0,0.0,0.0,0.0,0.0,500,0.0,0.0,DEF,Nott'm Forest,NFO
513,549067,1.0,,Zach,0.0,Abbott,,0,Abbott,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,467,458,432,467,,,,0.0,0.0,0.0,0.0,0.0,0.0,470,0.0,0.0,DEF,Nott'm Forest,NFO
514,90585,1.0,,Willy,1.0,Boly,,6,Boly,2022-09-01,1991-02-03,146,0,0,0,1,0,0,0,1,0,0,0,26,51.0,0.4,17.0,6.8,0,1,0.07,0.0,0.07,2.68,330,368,306,347,,,,0.04,0.0,0.0,0.04,1.65,0.62,336,0.62,0.0,DEF,Nott'm Forest,NFO
515,222531,2.5,,Morgan,4.5,Gibbs-White,,154,Gibbs-White,2022-08-19,2000-01-27,2806,7,11,13,34,0,0,0,9,1,0,18,594,680.4,793.7,632.0,210.6,0,34,6.31,4.68,10.99,41.21,56,20,46,22,,2.0,2.0,0.2,0.0,0.15,0.35,1.32,1.09,23,1.09,0.42,MID,Nott'm Forest,NFO
516,209046,2.1,,Callum,3.3,Hudson-Odoi,,103,Hudson-Odoi,2023-09-01,2000-11-07,2190,5,3,11,23,0,0,0,2,0,0,7,454,445.6,663.9,405.0,151.0,0,25,2.52,2.54,5.06,27.79,142,40,76,70,,,,0.1,0.0,0.1,0.2,1.14,0.95,113,1.03,0.45,MID,Nott'm Forest,NFO
517,215379,2.0,,Elliot,2.9,Anderson,,107,Anderson,2024-07-01,2002-11-06,2726,2,6,13,37,0,0,0,10,0,0,8,526,638.8,605.2,308.0,155.6,0,33,2.04,3.51,5.55,40.36,67,50,97,66,3.0,,,0.07,0.0,0.12,0.19,1.33,1.22,143,1.09,0.43,MID,Nott'm Forest,NFO
518,510500,2.0,,João Pedro,1.7,Ferreira da Silva,,52,Jota,2024-08-01,1999-08-01,835,3,2,1,16,0,0,0,5,0,0,0,212,221.8,182.9,239.0,64.6,0,5,2.13,1.87,4.0,12.56,232,184,123,210,,,,0.23,0.0,0.2,0.43,1.35,1.72,287,0.54,0.11,MID,Nott'm Forest,NFO
519,250199,0.0,,Nicolás,1.6,Domínguez,,54,Dominguez,2023-09-01,1998-06-28,1954,0,1,7,27,0,0,0,9,0,0,0,292,410.2,247.2,237.0,89.4,0,23,1.58,1.58,3.16,31.9,154,149,126,146,,,,0.07,0.0,0.07,0.14,1.47,1.24,294,1.06,0.32,MID,Nott'm Forest,NFO
520,243345,0.0,,Lewis,0.0,O'Brien,,0,O'Brien,2022-07-20,1998-10-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,605,603,594,605,,,,0.0,0.0,0.0,0.0,0.0,0.0,606,0.0,0.0,MID,Nott'm Forest,NFO
521,210462,1.5,,Ibrahim,1.5,Sangaré,,20,Sangaré,2023-09-01,1997-12-02,584,0,1,2,6,0,0,0,3,0,0,0,107,130.6,80.3,21.0,23.2,0,7,0.02,0.21,0.23,8.41,288,250,302,298,,,,0.0,0.0,0.03,0.03,1.3,0.92,305,1.08,0.31,MID,Nott'm Forest,NFO
522,204968,1.5,,Ryan,1.9,Yates,,67,Yates,2018-08-01,1997-11-21,1901,2,2,6,27,0,0,0,10,0,0,3,306,344.4,241.1,265.0,85.4,0,18,2.41,0.47,2.88,27.84,183,152,111,157,,,,0.11,0.0,0.02,0.13,1.32,1.28,257,0.85,0.28,MID,Nott'm Forest,NFO
523,569014,1.0,,Eric,1.0,da Silva Moreira,,2,Da Silva Moreira,2024-07-01,2006-05-03,28,0,0,0,0,0,0,0,0,0,0,0,9,5.2,0.3,0.0,0.6,0,0,0.0,0.0,0.0,0.31,371,373,551,380,,,,0.0,0.0,0.0,0.0,1.0,0.0,360,0.0,0.0,MID,Nott'm Forest,NFO
524,495161,1.0,,Marko,0.0,Stamenić,,0,Stamenic,2024-06-27,2002-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,535,531,512,535,,,,0.0,0.0,0.0,0.0,0.0,0.0,538,0.0,0.0,MID,Nott'm Forest,NFO
525,60689,2.4,,Chris,5.6,Wood,,200,Wood,2023-07-01,1991-12-07,2958,20,3,15,37,0,0,0,1,0,0,41,744,838.4,320.0,900.0,205.6,0,35,13.42,1.59,15.01,40.64,22,113,18,28,,,1.0,0.41,0.0,0.05,0.46,1.24,1.13,7,1.06,0.46,FWD,Nott'm Forest,NFO
526,482973,2.0,,Igor Jesus,0.0,Maciel da Cruz,,0,Igor Jesus,2025-07-05,2001-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,663,663,662,663,,,,0.0,0.0,0.0,0.0,0.0,0.0,663,0.0,0.0,FWD,Nott'm Forest,NFO
527,210156,1.7,,Taiwo,1.2,Awoniyi,,32,Awoniyi,2022-06-25,1997-08-12,398,1,0,1,10,0,0,0,0,0,0,0,89,67.0,40.9,118.0,21.9,0,3,2.15,0.12,2.27,6.65,320,291,207,302,,,,0.49,0.0,0.03,0.52,1.5,2.26,330,0.68,0.23,FWD,Nott'm Forest,NFO
669,456512,2.1,,Dan,0.0,Ndoye,,0,Ndoye,2025-07-31,2000-10-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,662,662,661,662,,,,0.0,0.0,0.0,0.0,0.0,0.0,662,0.0,0.0,MID,Nott'm Forest,NFO
528,232571,1.8,,Anthony,0.0,Patterson,,0,Patterson,2018-10-09,2000-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,503,499,478,503,,,,0.0,0.0,0.0,0.0,0.0,0.0,506,0.0,0.0,GKP,Sunderland,SUN
529,74854,0.5,,Simon,0.0,Moore,,0,Moore,2024-07-01,1990-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,394,382,348,394,,,,0.0,0.0,0.0,0.0,0.0,0.0,398,0.0,0.0,GKP,Sunderland,SUN
530,490000,0.5,,Blondy,0.0,Nna Noukeu,,0,Nna Noukeu,2024-08-02,2001-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,449,439,409,449,,,,0.0,0.0,0.0,0.0,0.0,0.0,452,0.0,0.0,GKP,Sunderland,SUN
531,223827,1.4,,Daniel,0.0,Ballard,,0,Ballard,2022-07-01,1999-09-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,501,496,475,501,,,,0.0,0.0,0.0,0.0,0.0,0.0,504,0.0,0.0,DEF,Sunderland,SUN
532,487676,1.4,,Trai,0.0,Hume,,0,Hume,2022-01-04,2002-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,526,522,502,526,,,,0.0,0.0,0.0,0.0,0.0,0.0,529,0.0,0.0,DEF,Sunderland,SUN
533,220684,0.0,,Aji,0.0,Alese,,0,Alese,2022-07-15,2001-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,412,402,369,412,,,,0.0,0.0,0.0,0.0,0.0,0.0,415,0.0,0.0,DEF,Sunderland,SUN
534,232820,0.5,,Joe,0.0,Anderson,,0,Anderson,2023-01-31,2001-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,415,405,373,415,,,,0.0,0.0,0.0,0.0,0.0,0.0,418,0.0,0.0,DEF,Sunderland,SUN
535,461195,0.0,,Dennis,0.0,Cirkin,,0,Cirkin,2021-08-11,2002-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,431,421,390,431,,,,0.0,0.0,0.0,0.0,0.0,0.0,434,0.0,0.0,DEF,Sunderland,SUN
536,477547,0.0,,Leo Fuhr,0.0,Hjelde,,0,Hjelde,2024-01-30,2003-08-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,443,433,402,443,,,,0.0,0.0,0.0,0.0,0.0,0.0,446,0.0,0.0,DEF,Sunderland,SUN
537,492066,0.5,,Niall,0.0,Huggins,,0,Huggins,2021-08-20,2000-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,450,440,410,450,,,,0.0,0.0,0.0,0.0,0.0,0.0,453,0.0,0.0,DEF,Sunderland,SUN
538,514613,0.5,,Zak,0.0,Johnson,,0,Johnson,2021-10-12,2004-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,457,447,420,457,,,,0.0,0.0,0.0,0.0,0.0,0.0,461,0.0,0.0,DEF,Sunderland,SUN
539,167512,0.0,,Luke,0.0,O'Nien,,0,O'Nien,2018-07-30,1994-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,406,395,361,406,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,409,0.0,0.0,DEF,Sunderland,SUN
540,465702,0.5,,Timothée,0.0,Pembélé,,0,Pembele,2023-09-01,2002-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,437,427,396,437,,,,0.0,0.0,0.0,0.0,0.0,0.0,440,0.0,0.0,DEF,Sunderland,SUN
541,434399,0.5,,Reinildo,0.0,Mandava,,0,Reinildo,2025-07-08,1994-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,422,412,380,422,,,,0.0,0.0,0.0,0.0,0.0,0.0,425,0.0,0.0,DEF,Sunderland,SUN
542,519634,0.5,,Jenson,0.0,Seelt,,0,Seelt,2023-07-01,2003-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,460,451,425,460,,,,0.0,0.0,0.0,0.0,0.0,0.0,463,0.0,0.0,DEF,Sunderland,SUN
543,535818,1.5,,Simon,2.1,Adingra,,60,Adingra,2025-07-10,2002-01-01,1081,2,3,2,23,0,0,0,0,0,0,0,207,212.4,261.9,337.0,80.9,0,12,2.47,2.73,5.2,18.94,241,138,92,167,,,,0.21,0.0,0.23,0.44,1.58,1.91,238,1.0,0.17,MID,Sunderland,SUN
544,547027,1.5,,Habib,0.0,Diarra,,0,Diarra,2025-07-01,2004-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,657,657,655,657,,,,0.0,0.0,0.0,0.0,0.0,0.0,657,0.0,0.0,MID,Sunderland,SUN
545,124165,1.5,,Patrick,0.0,Roberts,,0,Roberts,2022-01-21,1997-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,638,638,634,638,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,638,0.0,0.0,MID,Sunderland,SUN
546,626844,1.0,,Milan,0.0,Aleksić,,0,Aleksić,2024-08-30,2005-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,635,635,628,635,,,,0.0,0.0,0.0,0.0,0.0,0.0,635,0.0,0.0,MID,Sunderland,SUN
547,484420,1.0,,Enzo,0.0,Le Fée,,0,E.Le Fée,2025-07-01,2000-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,621,620,613,621,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,621,0.0,0.0,MID,Sunderland,SUN
548,461199,1.0,,Romaine,0.0,Mundle,,0,Mundle,2024-02-01,2003-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,616,614,607,616,3.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,616,0.0,0.0,MID,Sunderland,SUN
549,223336,1.0,,Dan,0.0,Neil,,0,Neil,2018-11-01,2001-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,604,602,593,604,,,,0.0,0.0,0.0,0.0,0.0,0.0,605,0.0,0.0,MID,Sunderland,SUN
550,215460,1.0,,Ian,0.0,Poveda-Ocampo,,0,Poveda,2024-07-24,2000-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,602,600,591,602,,,,0.0,0.0,0.0,0.0,0.0,0.0,603,0.0,0.0,MID,Sunderland,SUN
551,554197,1.0,,Chris,0.0,Rigg,,0,Rigg,2022-12-31,2007-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,629,628,621,629,,,,0.0,0.0,0.0,0.0,0.0,0.0,629,0.0,0.0,MID,Sunderland,SUN
552,577669,1.0,,Noah,0.0,Sadiki,,0,Sadiki,2025-07-04,2004-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,632,631,624,632,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,0.0,0.0,MID,Sunderland,SUN
553,549912,1.0,,Chemsdine,0.0,Talbi,,0,Talbi,2025-07-09,2005-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,628,627,620,628,,,,0.0,0.0,0.0,0.0,0.0,0.0,628,0.0,0.0,MID,Sunderland,SUN
554,477851,0.5,,Abdoullah,0.0,Ba,,0,Ba,2022-08-31,2003-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,525,521,501,525,,,,0.0,0.0,0.0,0.0,0.0,0.0,528,0.0,0.0,MID,Sunderland,SUN
555,171422,0.5,,Alan,0.0,Browne,,0,Browne,2024-07-11,1995-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,493,487,466,493,,,,0.0,0.0,0.0,0.0,0.0,0.0,496,0.0,0.0,MID,Sunderland,SUN
